Connecticut Constitution,,,,,,
Player Name,Number,Assists,Goals,Turnovers,Defenses,DNP
Christian Gaffney,0,0,0,0,0,3
Brent Anderson,2,14,8,7,2,
Nick Judson,4,1,1,7,0,1
Dwight Harris,5,5,4,4,0,1
Chris Mazur,6,15,3,9,3,
Misha Horowitz,7,5,1,8,0,1
Austin Raymond,8,0,2,0,1,
Husayn Carnegie,9,0,3,1,5,1
Isaiah Bryant,10,5,2,2,4,
Eric Rathbun,11,0,1,0,2,1
Joe Ouellette,14,1,2,1,4,1
Seth Canetti,18,0,1,1,1,2
Joe Anderson,21,0,6,5,4,
Will Murphy,22,0,0,0,3,
John Korber,23,4,21,3,1,
Dan Casey,24,3,2,3,0,
Andrew Bosco,26,4,4,5,0,
Ben Weyers,28,0,1,1,1,2
Steven Glauser,42,1,1,7,2,
Lucas Murphy,47,3,1,2,3,
Kamil Skwarek,48,1,1,2,1,1
Rafe Steinhauer,51,9,3,6,3,
Garrett Santi,66,0,3,0,2,1
Matt Tomasko,67,0,2,0,0,1
Matt Baum,81,3,1,7,1,1
,,,,,,
Total,,74,74,81,43,
Points Against,,68,,,,